data_date,table_type,name,rank,change_pct,deviation_pct,volume_ratio,benchmark,benchmark_change_pct,previous_rank,continuous,article_stance,article_evidence,group,action,source_image
2026-07-13,index,科创50,5,-3.42,-0.1,1.04,中证A500,-2.56,1,False,oppose,文章明确判断A股中短期趋势破位,回避,不纳入,data/yupen-images/2026-07-14_a2d30002_index_838ef81a.jpg
2026-07-13,index,上证50,6,-1.43,-1.15,1.13,中证A500,-2.56,7,False,neutral,,回避,不纳入,data/yupen-images/2026-07-14_a2d30002_index_838ef81a.jpg
2026-07-13,index,纳指100,8,-1.9,-1.52,1.08,标普500,-0.78,6,False,neutral,,回避,不纳入,data/yupen-images/2026-07-14_a2d30002_index_838ef81a.jpg
2026-07-13,index,沪深300,11,-1.79,-3.91,1.02,中证A500,-2.56,13,False,neutral,,回避,不纳入,data/yupen-images/2026-07-14_a2d30002_index_838ef81a.jpg
2026-07-13,index,微盘股,12,-3.53,-4.02,0.95,中证A500,-2.56,9,False,neutral,,回避,不纳入,data/yupen-images/2026-07-14_a2d30002_index_838ef81a.jpg
2026-07-13,index,中证500,14,-4.3,-6.15,1.02,中证A500,-2.56,12,False,neutral,,回避,不纳入,data/yupen-images/2026-07-14_a2d30002_index_838ef81a.jpg
2026-07-13,index,中证1000,16,-5.01,-8.98,1.07,中证A500,-2.56,17,False,neutral,,回避,不纳入,data/yupen-images/2026-07-14_a2d30002_index_838ef81a.jpg
2026-07-13,index,创业板指,17,-3.1,-9.26,1.04,中证A500,-2.56,19,False,neutral,,回避,不纳入,data/yupen-images/2026-07-14_a2d30002_index_838ef81a.jpg
2026-07-13,index,北证50,18,-6.78,-9.84,0.99,中证A500,-2.56,16,False,neutral,,回避,不纳入,data/yupen-images/2026-07-14_a2d30002_index_838ef81a.jpg
2026-07-13,index,中证2000,19,-5.65,-10.31,1.04,中证A500,-2.56,18,False,neutral,,回避,不纳入,data/yupen-images/2026-07-14_a2d30002_index_838ef81a.jpg
2026-07-13,sector,CS创新药,1,-0.7,6.58,0.99,中证A500,-2.56,1,True,support,文章称A股板块里唯独创新药还能扛一扛,试探,等待确认,data/yupen-images/2026-07-14_a2d30002_sector_ef39b165.jpg
2026-07-13,sector,中证消费,2,-0.12,0.61,1.06,中证A500,-2.56,3,True,neutral,,试探,等待文章确认,data/yupen-images/2026-07-14_a2d30002_sector_ef39b165.jpg
2026-07-13,sector,中证红利,3,0.27,-1.08,1.2,中证A500,-2.56,6,False,neutral,,等待,观察,data/yupen-images/2026-07-14_a2d30002_sector_ef39b165.jpg
2026-07-13,sector,证券公司,4,-0.95,-1.79,0.92,中证A500,-2.56,5,False,neutral,,回避,不纳入,data/yupen-images/2026-07-14_a2d30002_sector_ef39b165.jpg
2026-07-13,sector,中证煤炭,5,0.01,-2.02,0.93,中证A500,-2.56,9,False,neutral,,回避,不纳入,data/yupen-images/2026-07-14_a2d30002_sector_ef39b165.jpg
2026-07-13,sector,房地产,6,-2.79,-2.78,1.1,中证A500,-2.56,4,False,neutral,,回避,不纳入,data/yupen-images/2026-07-14_a2d30002_sector_ef39b165.jpg
2026-07-13,sector,半导体,7,-5.51,-3.78,1.07,中证A500,-2.56,2,False,oppose,文章指出美股存储与光通信明星股继续下跌且A股趋势破位,回避,不纳入,data/yupen-images/2026-07-14_a2d30002_sector_ef39b165.jpg
2026-07-13,sector,机器人,8,-5.82,-7.69,0.85,中证A500,-2.56,7,False,neutral,,回避,不纳入,data/yupen-images/2026-07-14_a2d30002_sector_ef39b165.jpg
2026-07-13,sector,商业航天,9,-6.82,-8.96,1.13,中证A500,-2.56,8,False,neutral,,回避,不纳入,data/yupen-images/2026-07-14_a2d30002_sector_ef39b165.jpg
2026-07-13,sector,电网设备,10,-4.69,-9.89,1.03,中证A500,-2.56,10,False,neutral,,回避,不纳入,data/yupen-images/2026-07-14_a2d30002_sector_ef39b165.jpg
2026-07-13,sector,细分化工,11,-3.92,-11.45,0.87,中证A500,-2.56,12,False,neutral,,回避,不纳入,data/yupen-images/2026-07-14_a2d30002_sector_ef39b165.jpg
2026-07-13,sector,有色金属,12,-4.22,-11.6,0.83,中证A500,-2.56,13,False,neutral,,回避,不纳入,data/yupen-images/2026-07-14_a2d30002_sector_ef39b165.jpg
2026-07-13,sector,光伏设备,13,-6.32,-12.62,0.99,中证A500,-2.56,11,False,neutral,,回避,不纳入,data/yupen-images/2026-07-14_a2d30002_sector_ef39b165.jpg
2026-07-13,sector,新能源,14,-3.89,-13.76,0.99,中证A500,-2.56,14,False,neutral,,回避,不纳入,data/yupen-images/2026-07-14_a2d30002_sector_ef39b165.jpg
2026-07-14,index,国企指数,1,0.46,2.84,0.9,恒生指数,0.52,2,True,neutral,,趋势保持,不新增,data/yupen-images/2026-07-15_55f62344_index_effa1423.jpg
2026-07-14,index,恒生科技,3,0.06,2.63,0.96,恒生指数,0.52,1,True,neutral,,趋势保持,不新增,data/yupen-images/2026-07-15_55f62344_index_effa1423.jpg
2026-07-14,index,上证50,5,1.45,0.24,1.18,中证A500,2.27,6,False,neutral,,等待,观察,data/yupen-images/2026-07-15_55f62344_index_effa1423.jpg
2026-07-14,index,科创50,6,0.77,0.03,0.89,中证A500,2.27,5,False,support,文章明确称科创50仍强且盘中下杀后重新由No转Yes,等待,观察,data/yupen-images/2026-07-15_55f62344_index_effa1423.jpg
2026-07-14,index,纳指100,7,1.12,-0.42,0.84,标普500,0.36,8,False,neutral,,回避,不纳入,data/yupen-images/2026-07-15_55f62344_index_effa1423.jpg
2026-07-14,index,微盘股,9,2.49,-1.33,0.96,中证A500,2.27,12,False,support,文章认为微盘股从后排持续回升且业绩预报期结束后反弹约束减弱,回避,不纳入,data/yupen-images/2026-07-15_55f62344_index_effa1423.jpg
2026-07-14,index,沪深300,10,2.15,-1.74,1.05,中证A500,2.27,11,False,neutral,,回避,不纳入,data/yupen-images/2026-07-15_55f62344_index_effa1423.jpg
2026-07-14,index,中证500,15,1.69,-4.49,0.99,中证A500,2.27,14,False,neutral,,回避,不纳入,data/yupen-images/2026-07-15_55f62344_index_effa1423.jpg
2026-07-14,index,创业板指,16,3.43,-5.94,0.92,中证A500,2.27,17,False,neutral,,回避,不纳入,data/yupen-images/2026-07-15_55f62344_index_effa1423.jpg
2026-07-14,index,中证1000,17,1.76,-7.05,0.96,中证A500,2.27,16,False,neutral,,回避,不纳入,data/yupen-images/2026-07-15_55f62344_index_effa1423.jpg
2026-07-14,index,北证50,18,2.25,-7.4,0.9,中证A500,2.27,18,False,neutral,,回避,不纳入,data/yupen-images/2026-07-15_55f62344_index_effa1423.jpg
2026-07-14,index,中证2000,19,1.81,-8.26,0.96,中证A500,2.27,19,False,neutral,,回避,不纳入,data/yupen-images/2026-07-15_55f62344_index_effa1423.jpg
2026-07-14,sector,CS创新药,1,3.31,9.12,1.18,中证A500,2.27,1,True,neutral,,试探,不追高,data/yupen-images/2026-07-15_55f62344_sector_85ba148e.jpg
2026-07-14,sector,中证煤炭,2,4.02,2.36,1.26,中证A500,2.27,5,False,neutral,,试探,等待确认,data/yupen-images/2026-07-15_55f62344_sector_85ba148e.jpg
2026-07-14,sector,中证红利,3,2.1,1.26,1.21,中证A500,2.27,3,True,neutral,,趋势保持,不新增,data/yupen-images/2026-07-15_55f62344_sector_85ba148e.jpg
2026-07-14,sector,中证消费,4,0.37,1.17,0.91,中证A500,2.27,2,False,neutral,,等待,观察,data/yupen-images/2026-07-15_55f62344_sector_85ba148e.jpg
2026-07-14,sector,证券公司,5,0.32,-1.66,0.94,中证A500,2.27,4,False,neutral,,回避,不纳入,data/yupen-images/2026-07-15_55f62344_sector_85ba148e.jpg
2026-07-14,sector,房地产,6,0.54,-1.83,0.8,中证A500,2.27,6,False,neutral,,回避,不纳入,data/yupen-images/2026-07-15_55f62344_sector_85ba148e.jpg
2026-07-14,sector,半导体,7,0.01,-4.19,1.0,中证A500,2.27,7,False,support,文章指出美股存储概念股普涨并预期相关市场情绪改善,回避,不纳入,data/yupen-images/2026-07-15_55f62344_sector_85ba148e.jpg
2026-07-14,sector,有色金属,8,5.54,-5.96,1.3,中证A500,2.27,12,False,neutral,,回避,不纳入,data/yupen-images/2026-07-15_55f62344_sector_85ba148e.jpg
2026-07-14,sector,机器人,9,0.65,-6.81,0.81,中证A500,2.27,8,False,neutral,,回避,不纳入,data/yupen-images/2026-07-15_55f62344_sector_85ba148e.jpg
2026-07-14,sector,电网设备,10,1.35,-8.03,0.94,中证A500,2.27,10,False,neutral,,回避,不纳入,data/yupen-images/2026-07-15_55f62344_sector_85ba148e.jpg
2026-07-14,sector,细分化工,11,2.91,-8.41,1.09,中证A500,2.27,11,False,neutral,,回避,不纳入,data/yupen-images/2026-07-15_55f62344_sector_85ba148e.jpg
2026-07-14,sector,商业航天,12,-0.46,-8.88,0.96,中证A500,2.27,9,False,neutral,,回避,不纳入,data/yupen-images/2026-07-15_55f62344_sector_85ba148e.jpg
2026-07-14,sector,光伏设备,13,0.63,-11.34,0.81,中证A500,2.27,13,False,neutral,,回避,不纳入,data/yupen-images/2026-07-15_55f62344_sector_85ba148e.jpg
2026-07-14,sector,新能源,14,1.25,-12.06,0.94,中证A500,2.27,14,False,neutral,,回避,不纳入,data/yupen-images/2026-07-15_55f62344_sector_85ba148e.jpg
